EV_Value, Win_Rate
2.7769,0.91868
2.54001,0.57594
2.01809,0.36276
0.835,0.24036
1.03863,0.2821
0.85169,0.4913
1.11788,0.217
0.850375,0.41946
0.776566,0.26502
2.96634,0.81088
0.968376,0.48854
1.52582,0.36444
1.97455,0.58466
2.98428,0.67034
1.72871,0.7801
0.908074,0.4273
2.75609,0.90502
1.92116,0.44362
1.80282,0.7926
2.79852,0.55386
1.76706,0.707
1.9152,0.5467
1.70943,0.71328
1.52561,0.28518
0.949526,0.26786
1.7574,0.74958
1.35724,0.46502
1.98946,0.8562
1.55701,0.3405
2.86069,0.79402
1.74972,0.4932
0.832043,0.2658
1.42392,0.48902
1.41556,0.25124
2.37832,0.58472
0.980346,0.1497
1.8029,0.8335
0.849997,0.49134
0.844538,0.42824
1.9789,0.7128
0.945863,0.2743
0.909793,0.39188
1.7841,0.52518
0.914194,0.24984
4.03924,0.47298
2.45106,0.61528
0.943445,0.285
1.1299,0.24372
0.848852,0.42388
1.14564,0.297
0.90292,0.45186
1.01292,0.26308
2.72526,0.66918
0.890775,0.32832
2.32979,0.67866
1.76579,0.7767
1.71555,0.65378
1.81963,0.74904
1.82388,0.21278
0.947618,0.29708
4.08861,0.90006
0.901037,0.42388
1.93488,0.65402
1.93973,0.51842
2.11515,0.51744
2.86385,0.85844
1.67207,0.5364
0.904806,0.38176
1.52222,0.19808
0.903223,0.2946
1.06859,0.3526
1.7432,0.509
1.80263,0.84642
1.74739,0.52188
1.79255,0.85844
1.73545,0.20908
0.830866,0.3521
0.948662,0.23268
1.82727,0.25666
1.02384,0.40126
1.43795,0.54154
1.68907,0.4875
0.939531,0.2222
1.07305,0.20826
1.75017,0.77552
1.13996,0.45978
1.68073,0.539
2.97083,0.49026
1.86059,0.68174
0.830866,0.21596
1.35037,0.24958
0.946075,0.24356
1.88799,0.5704
1.73808,0.57374
1.86277,0.34592
1.86913,0.38572
1.9755,0.76424
3.39661,0.77484
0.90039,0.26116
1.02004,0.38676
1.37767,0.4055
1.87311,0.67896
2.05008,0.49826
0.943998,0.24516
4.09861,0.92678
1.87698,0.30692
1.08364,0.47638
1.73887,0.78938
1.93148,0.3408
0.957063,0.15388
1.80731,0.30928
0.852719,0.40646
4.06398,0.87996
1.90823,0.75026
1.79423,0.69376
0.830932,0.3513
2.89835,0.52964
1.14044,0.3418
2.05395,0.55312
0.936474,0.17672
1.78398,0.64158
0.846037,0.32756
1.34555,0.30262
1.80402,0.55256
1.07258,0.33628
0.975603,0.457
1.83349,0.67726
1.68036,0.33098
1.41949,0.2736
1.69423,0.68478
1.51404,0.2771
1.68589,0.3815
2.69085,0.43628
2.13876,0.642
1.95655,0.86974
1.80658,0.67138
1.09039,0.15662
1.74778,0.50894
1.70977,0.52784
2.77373,0.88574
0.904371,0.40564
1.94725,0.71626
1.69549,0.5637
1.02218,0.29624
1.14966,0.41672
0.83917,0.40008
1.70346,0.7457
1.69499,0.6664
1.85509,0.45744
1.09064,0.45484
0.956255,0.4349
1.6828,0.59194
1.07025,0.1403
1.01406,0.29582
0.883621,0.29614
2.73991,0.88546
1.91739,0.5148
2.74862,0.81412
0.962865,0.31088
1.4371,0.4794
1.88952,0.83106
2.20125,0.57978
1.87581,0.70028
1.89774,0.44256
1.82793,0.53788
0.848288,0.2846
2.32306,0.58028
2.72917,0.61354
1.42893,0.418
0.852637,0.47604
2.65942,0.72896
0.841342,0.18116
1.14033,0.20862
0.909793,0.4077
1.7192,0.73742
0.939921,0.2669
2.75618,0.78216
1.09157,0.44418
3.03687,0.70634
1.35134,0.3202
0.843648,0.49188
2.82767,0.62796
1.75345,0.55218
1.89108,0.16316
2.5079,0.64414
0.906061,0.38376
0.936493,0.22026
1.79244,0.83418
2.68315,0.57672
2.14843,0.49262
2.10567,0.5745
1.72604,0.57692
0.842255,0.42846
0.89551,0.33706
1.7767,0.62222
1.12626,0.37062
1.07291,0.24354
1.97431,0.58664
1.72166,0.79232
1.06592,0.26828
1.76312,0.73584
1.03075,0.3311
1.0884,0.47428
1.03953,0.54244
1.12698,0.27418
1.81255,0.36926
1.42848,0.34548
0.940491,0.29238
2.38909,0.50676
1.69857,0.62016
2.16066,0.2928
0.949019,0.37576
2.72121,0.6046
0.847425,0.41884
1.88025,0.6863
1.02841,0.37004
0.849134,0.26562
1.71488,0.45754
0.893894,0.12508
2.69697,0.56398
1.0371,0.44122
0.938692,0.18988
1.42182,0.36562
1.86509,0.55716
0.845687,0.43642
1.67223,0.40234
1.78592,0.63204
0.775441,0.24334
1.41622,0.36154
1.73022,0.78276
1.4127,0.35318
2.04985,0.54626
1.79767,0.63688
1.75015,0.4159
1.68583,0.39576
0.945284,0.11244
2.10877,0.62286
0.911438,0.48592
2.28825,0.54056
1.87533,0.6248
1.03155,0.42864
1.75001,0.14982
3.02818,0.61208
0.853665,0.51996
1.81374,0.76654
0.840211,0.32728
1.89038,0.4557
2.31874,0.69672
1.08471,0.3006
2.09034,0.27562
1.86306,0.328
1.82938,0.2831
0.957857,0.40424
1.06178,0.22146
1.96746,0.56634
1.12644,0.30568
1.74027,0.72896
0.957788,0.35866
2.33223,0.50138
0.945099,0.371
1.77618,0.19898
2.7011,0.64054
2.7553,0.81106
0.84873,0.11778
0.844229,0.41162
1.73862,0.77976
1.72417,0.65858
1.03044,0.16952
0.888263,0.3399
1.13667,0.35336
1.75879,0.8076
0.910657,0.50776
1.58644,0.3044
0.901968,0.30392
1.08211,0.411
1.9895,0.3618
1.8378,0.68888
0.840819,0.16096
1.84145,0.58918
1.96013,0.4556
2.80803,0.70952
1.08572,0.18082
0.892991,0.14346
1.79159,0.19564
2.83719,0.6668
1.80463,0.50068
0.888367,0.22202
1.88771,0.17434
0.883139,0.18274
0.950148,0.3743
1.75887,0.8742
1.75867,0.84896
3.02441,0.71988
2.4284,0.47096
1.02571,0.2852
1.75086,0.67872
3.01334,0.83304
1.73884,0.74466
1.84181,0.24028
1.67522,0.53072
1.131,0.267
1.54262,0.51174
1.08564,0.50532
1.07224,0.27284
0.956468,0.24044
0.908346,0.39552
1.81624,0.59562
1.13516,0.396
2.69264,0.65432
1.08803,0.38272
1.79626,0.44012
2.76691,0.7925
1.85745,0.58998
1.87426,0.66684
1.67938,0.22682
1.03779,0.51202
0.844456,0.49054
1.06304,0.20678
2.42901,0.60828
1.82973,0.56638
1.8054,0.73724
1.93717,0.34514
1.58458,0.42106
0.839458,0.1311
1.91667,0.66556
1.02674,0.27474
2.72161,0.56932
0.946065,0.32518
0.900158,0.3601
1.72158,0.37106
1.8529,0.40328
1.89208,0.39072
0.895133,0.10556
0.907293,0.45136
1.88019,0.81208
1.74866,0.14204
2.09378,0.2404
2.76629,0.85218
2.79966,0.8568
1.85522,0.75408
1.82308,0.52774
1.75867,0.69756
2.96675,0.56934
1.07976,0.38106
1.95762,0.5863
0.779486,0.4072
1.94452,0.5394
1.84145,0.76492
1.68153,0.54674
1.85568,0.37712
0.845956,0.32254
2.74529,0.60014
1.1422,0.44386
1.0253,0.33234
1.86261,0.5648
0.786765,0.40462
4.09325,0.89096
1.42843,0.29656
1.08603,0.4173
1.85125,0.34418
1.80258,0.4518
1.83774,0.59688
0.898848,0.39014
0.905198,0.4337
0.97023,0.45712
1.54601,0.37572
1.89768,0.67252
0.838172,0.41264
1.78318,0.49252
2.77265,0.88752
3.66351,0.73626
0.791113,0.46438
1.84636,0.62808
2.98109,0.64842
0.841535,0.42858
1.95903,0.3477
2.84128,0.56484
1.92241,0.5656
1.12657,0.26072
1.90683,0.8149
1.14725,0.28828
4.02942,0.94344
1.12327,0.19182
0.941751,0.1303
0.934455,0.18078
1.54284,0.55464
1.96635,0.4776
1.71778,0.70244
1.1268,0.34888
0.888716,0.3833
1.75878,0.66352
1.06854,0.28446
1.71624,0.53366
1.66372,0.53992
0.9018,0.39194
0.959497,0.29596
1.13552,0.22992
1.78764,0.20082
1.67126,0.50674
0.901037,0.42704
2.76688,0.77002
1.36154,0.37218
1.74856,0.13708
1.08014,0.15948
0.943772,0.224
0.911603,0.35456
1.9281,0.61374
0.9534,0.17196
1.89833,0.37336
0.962896,0.42674
1.0952,0.30124
1.92886,0.26722
2.42356,0.58704
2.38621,0.62026
4.07856,0.86822
1.13695,0.36278
0.788852,0.40748
1.85081,0.3693
1.78417,0.7157
0.852637,0.42256
0.949215,0.26162
1.72406,0.71032
1.72049,0.68188
1.68911,0.5449
1.04036,0.53886
0.940887,0.23868
2.16764,0.36882
0.964921,0.47592
0.840376,0.24726
0.953526,0.12584
2.48751,0.6504
1.87143,0.66786
0.778458,0.2578
0.851525,0.31156
0.903783,0.45358
1.96013,0.51044
1.66631,0.48974
1.02697,0.34438
0.835055,0.20004
1.14221,0.50422
1.81842,0.33184
1.818,0.62668
4.09853,0.25052
2.39193,0.66704
1.89705,0.24452
2.87217,0.65338
0.958468,0.3495
5.12353,0.98236
0.881628,0.1765
1.02998,0.39314
0.953559,0.3599
1.0869,0.4562
1.87974,0.42562
2.27753,0.4694
2.87188,0.71322
1.90446,0.6543
2.45359,0.3517
1.07973,0.4158
1.12409,0.2346
1.58329,0.37054
1.83784,0.32562
1.9504,0.70062
0.957063,0.2675
1.86138,0.70032
1.4387,0.39212
1.69325,0.41042
1.42539,0.34858
2.28534,0.7127
0.955964,0.20716
1.74845,0.8373
1.5734,0.32102
2.43119,0.7121
2.70925,0.41932
0.949061,0.36966
1.89244,0.4052
0.96175,0.39458
1.14678,0.39826
0.983251,0.44888
1.79602,0.19036
3.04116,0.67534
0.844373,0.45562
1.96074,0.85096
1.85271,0.68858
2.77157,0.76866
1.71786,0.26998
2.53449,0.46884
1.90676,0.8116
1.0854,0.5331
1.71978,0.6021
1.02604,0.33978
4.06904,0.94592
0.954369,0.14694
0.844444,0.46492
0.904099,0.1435
1.78565,0.4399
1.66197,0.50628
1.69753,0.67368
0.909793,0.39188
0.961336,0.27218
1.73081,0.576
0.962865,0.31602
0.956117,0.34706
1.75822,0.84088
0.840168,0.40906
0.908239,0.50974
4.13508,0.90598
1.79415,0.52688
1.89185,0.58638
0.838105,0.38464
0.904371,0.12354
1.86913,0.4243
1.07691,0.32084
1.72413,0.7714
1.58792,0.43926
1.80102,0.39712
1.1379,0.18516
1.8726,0.76866
1.73992,0.62622
1.70183,0.58512
1.89774,0.52152
1.68814,0.5883
3.03562,0.74142
0.953904,0.3989
2.78752,0.76274
2.46291,0.54634
1.82384,0.7324
1.67862,0.61
1.57352,0.30004
2.72712,0.69868
0.884969,0.26702
1.76495,0.58638
1.88466,0.42702
1.14687,0.5084
1.99893,0.7904
2.02444,0.51316
1.73146,0.6665
0.826595,0.1619
1.71277,0.5037
1.71144,0.55492
1.82637,0.59746
1.12793,0.30598
1.53427,0.49112
1.89497,0.47706
0.963037,0.33064
1.82202,0.62676
4.11691,0.9444
1.80949,0.5635
0.956842,0.39662
1.83356,0.58532
0.855393,0.52756
1.71417,0.6684
2.72092,0.8211
1.79418,0.40844
1.79546,0.63386
0.894711,0.3603
0.776566,0.263
1.74445,0.53752
1.89967,0.43706
0.950419,0.29834
1.68272,0.54614
1.72695,0.44024
1.76616,0.55838
0.906154,0.20474
1.83622,0.64056
1.02853,0.42716
2.99658,0.65096
0.837241,0.32354
1.84019,0.65346
1.75011,0.70974
1.5785,0.3383
0.847634,0.22734
1.78565,0.4399
1.79884,0.66488
1.68262,0.63186
2.10877,0.60142
0.952312,0.33856
1.13891,0.4512
1.42113,0.47658
1.3601,0.33382
1.91229,0.63178
1.02956,0.36818
1.08346,0.45598
0.854447,0.42862
2.95395,0.84124
1.11819,0.20038
1.66208,0.55108
1.75835,0.85356
5.80211,0.97224
1.79606,0.71774
1.60143,0.43882
1.44549,0.6048
1.69495,0.6074
1.74008,0.46776
1.67406,0.5203
1.74611,0.6894
1.75239,0.55562
1.79129,0.76978
2.77169,0.79228
1.76005,0.51328
0.980873,0.52914
0.851525,0.4968
1.53529,0.39434
1.87806,0.28136
1.88307,0.36224
0.961336,0.27218
2.20929,0.3743
1.02754,0.16236
1.91671,0.23478
1.68072,0.32604
1.04329,0.36836
0.899889,0.43928
1.03884,0.46848
1.74493,0.27122
1.96992,0.66038
0.943998,0.24062
0.936672,0.24106
1.80972,0.55514
0.953904,0.23198
1.93127,0.61244
1.72894,0.79548
2.77933,0.83248
1.07694,0.37808
1.89725,0.82232
1.75935,0.6864
1.67967,0.43364
1.73281,0.7089
1.01485,0.14666
0.849511,0.45694
2.02964,0.76748
1.75875,0.51016
0.83908,0.12682
0.77959,0.1823
1.52659,0.53142
0.956925,0.41956
1.87932,0.69916
0.847431,0.46322
1.71551,0.7822
1.01538,0.15638
1.72072,0.66576
1.7868,0.67834
1.07128,0.16864
1.90715,0.5529
4.09328,0.92068
2.97799,0.6335
1.76448,0.70002
1.9895,0.3618
1.68876,0.17684
1.40821,0.26268
4.07324,0.91
3.02042,0.62132
2.38902,0.3867
1.73022,0.78468
1.09275,0.3768
2.73101,0.74564
0.843242,0.17384
1.82764,0.61196
1.88952,0.8305
1.71989,0.40826
2.41467,0.30872
2.18186,0.6049
0.891553,0.28722
2.16764,0.53702
1.98804,0.7285
1.75868,0.88332
3.01437,0.85336
1.82843,0.41536
1.84594,0.82968
2.45847,0.41542
1.14699,0.38838
1.39466,0.56744
1.98084,0.84114
0.902947,0.3018
1.59988,0.51406
1.92182,0.42844
1.12634,0.27278
0.849881,0.42418
0.958468,0.4685
0.969367,0.37496
0.934455,0.1711
1.07925,0.20982
1.12005,0.16652
2.11014,0.56204
1.97299,0.36224
1.69009,0.48818
1.68485,0.42482
1.7759,0.55716
1.72177,0.34786
2.12942,0.70052
1.82236,0.52892
0.897845,0.35368
1.06596,0.31412
2.76181,0.86194
4.15498,0.9169
4.07902,0.91848
2.1741,0.7238
1.71425,0.67274
1.35727,0.25052
1.75017,0.73914
1.3601,0.49736
1.79408,0.32084
0.938712,0.24668
1.6049,0.45616
2.74939,0.5909
2.45442,0.55998
1.0782,0.27626
0.958652,0.37544
1.90495,0.4006
1.66383,0.5179
1.03028,0.31956
2.88669,0.90878
1.02943,0.28144
2.72827,0.88912
0.971952,0.15336
1.92777,0.74232
1.42698,0.44458
2.75612,0.86572
1.07624,0.38896
1.06922,0.29074
1.01763,0.21898
0.970256,0.46968
0.956934,0.25584
0.885158,0.29064
1.73143,0.8065
0.827561,0.18178
1.4485,0.40682
1.76396,0.53892
0.905752,0.46908
1.74833,0.62146
1.79682,0.676
2.46386,0.4627
1.0928,0.37614
1.73318,0.5806
1.07458,0.27808
1.52222,0.19808
1.57612,0.21816
0.911262,0.44482
1.09062,0.53668
1.67312,0.54094
1.73697,0.5712
1.86607,0.68206
1.40786,0.31444
1.07073,0.35368
0.908259,0.38388
1.42041,0.37314
0.853131,0.33318
1.95097,0.46814
1.06969,0.2381
0.9488,0.19736
1.77173,0.61294
1.42333,0.36568
1.45095,0.47324
1.73545,0.65686
2.45536,0.45792
2.42366,0.57394
1.95097,0.46814
1.78552,0.6647
0.837226,0.32038
1.7007,0.70128
1.91667,0.83384
0.946962,0.28006
1.15735,0.44786
2.50143,0.36476
1.6776,0.46766
1.75879,0.82756
1.80564,0.74808
0.845346,0.2834
1.69647,0.68538
1.68288,0.5326
1.73612,0.53024
1.88512,0.44256
1.70045,0.36398
1.96261,0.55428
1.88137,0.5789
0.95729,0.3791
1.72891,0.25268
1.08044,0.23838
0.83908,0.27562
0.941943,0.24816
0.902117,0.35658
0.959209,0.39088
1.8276,0.32744
2.87061,0.57592
1.7759,0.2569
2.72195,0.69802
2.0432,0.55448
1.82202,0.538
1.76111,0.68024
1.56846,0.2505
1.9179,0.75674
1.82832,0.6456
1.71114,0.27394
1.75943,0.67996
1.83429,0.30158
0.936474,0.16664
1.72888,0.56784
0.950031,0.35012
1.13325,0.28202
1.93177,0.60886
1.03933,0.5245
1.69338,0.65262
1.70855,0.49578
1.79415,0.34262
1.79602,0.7477
1.69025,0.61076
1.91685,0.45142
1.86373,0.54308
1.80674,0.55642
1.86653,0.54142
1.74882,0.44562
1.04484,0.48288
1.07224,0.18026
1.52234,0.46176
1.13301,0.36532
4.09864,0.91704
1.68064,0.55666
1.70901,0.50108
1.84195,0.60316
1.71891,0.33064
2.39622,0.68972
1.82659,0.54558
2.9622,0.47428
1.85551,0.56526
0.881472,0.25416
1.71385,0.23902
1.68247,0.54082
2.40416,0.3413
1.95066,0.2466
1.90383,0.5448
2.68315,0.57672
1.41148,0.31752
0.853418,0.15588
1.91282,0.43804
1.41814,0.39148
0.889491,0.3861
1.04506,0.44972
1.04115,0.54322
1.57662,0.3225
1.91622,0.67186
1.14397,0.27586
4.11853,0.92032
0.84858,0.47944
0.955391,0.47596
0.946059,0.26546
0.79284,0.51222
1.9109,0.42648
2.75266,0.76096
1.75693,0.63516
1.13343,0.3254
1.02849,0.4415
0.840168,0.2517
2.15324,0.58788
2.78232,0.58548
0.844658,0.42822
1.85364,0.56814
1.87807,0.16318
2.05082,0.57736
1.91714,0.5568
1.59434,0.48212
0.779867,0.20538
0.958345,0.44142
1.36209,0.38524
0.831621,0.10462
1.69098,0.21268
2.42597,0.66912
0.777512,0.32686
2.18689,0.34738
1.5187,0.51338
2.015,0.40456
1.04267,0.4962
2.00129,0.23204
1.7029,0.51022
1.68872,0.64432
1.70661,0.52918
1.72389,0.64038
1.07168,0.33244
1.03932,0.29766
0.885158,0.3375
0.942909,0.22316
1.093,0.39892
1.79025,0.1697
1.03278,0.20884
1.80089,0.8265
0.903125,0.38006
1.87111,0.38092
1.41682,0.41476
5.09296,0.90582
1.99799,0.80778
2.16764,0.61704
0.956925,0.41956
1.59865,0.4066
1.80263,0.4011
1.13571,0.29706
0.956426,0.37632
2.86558,0.67958
1.81272,0.66546
0.953526,0.33534
1.85803,0.58498
0.829625,0.28318
1.59818,0.54436
1.91686,0.28964
1.41828,0.29672
1.7816,0.79052
0.904453,0.33218
1.36311,0.27264
1.43559,0.4826
2.77776,0.68898
2.45048,0.48092
1.76962,0.57578
1.81126,0.55352
2.03912,0.4005
1.82685,0.69532
1.07416,0.20296
1.022,0.11716
1.14462,0.48594
1.88767,0.74902
1.80282,0.4206
1.75871,0.83122
1.08989,0.50196
5.11134,0.95072
2.53683,0.6153
1.98741,0.71482
1.88257,0.5686
2.10743,0.68676
1.79245,0.68736
0.850827,0.52692
0.841424,0.31924
1.83576,0.34994
1.80516,0.67234
1.54999,0.59778
1.73984,0.59652
1.97757,0.21498
2.81796,0.77524
1.04002,0.52036
3.02922,0.59502
0.842337,0.26204
2.76965,0.7798
2.73874,0.65304
1.02475,0.2258
1.84215,0.60788
0.837297,0.45064
1.59724,0.52288
1.79252,0.82284
1.89713,0.16668
1.56646,0.39034
1.07148,0.1645
1.08488,0.39816
1.89543,0.44034
0.842186,0.47914
0.8299,0.1689
4.12858,0.95354
0.904371,0.4384
0.938712,0.1657
0.969367,0.42062
1.08745,0.42954
0.951285,0.17692
1.70542,0.52046
1.12828,0.31212
1.08938,0.46188
2.86089,0.64392
1.9457,0.67336
1.7676,0.36516
0.904453,0.34322
1.72601,0.56368
1.96371,0.66346
2.05395,0.46316
0.893764,0.14438
1.06599,0.31094
2.69451,0.38032
1.74834,0.81424
0.883692,0.20872
0.777512,0.3528
1.09174,0.18784
2.74095,0.49512
1.75462,0.5441
0.886289,0.16086
1.7006,0.58584
1.82849,0.53394
1.08155,0.312
2.95475,0.84388
1.81586,0.75442
0.83704,0.35182
1.0908,0.47752
1.66737,0.50418
1.34555,0.2641
1.75868,0.84618
1.72041,0.31102
1.51331,0.26286
0.849881,0.52394
1.89267,0.61784
2.76341,0.8211
3.05053,0.89478
2.93701,0.74306
1.68591,0.66152
1.75935,0.6864
1.74131,0.72216
1.98479,0.6654
1.73382,0.13882
1.93846,0.6287
1.67427,0.37258
1.87935,0.40304
1.1392,0.26542
1.42916,0.35326
1.72326,0.2782
0.944226,0.30692
1.84911,0.45084
1.72898,0.76268
2.18961,0.72428
0.888827,0.24932
0.957332,0.32116
0.898158,0.14142
0.844658,0.4425
1.13613,0.49846
1.7583,0.84422
1.75867,0.66952
1.77204,0.71424
1.70174,0.66908
1.07453,0.23766
0.897989,0.36382
1.41673,0.31002
1.75369,0.52122
0.841157,0.4083
2.74976,0.87662
1.75366,0.21608
0.839373,0.28034
1.83398,0.80236
1.69338,0.65262
1.67406,0.60524
2.21089,0.63278
2.76529,0.66752
2.38031,0.48904
1.87517,0.55324
0.844538,0.42824
1.88437,0.4914
1.43687,0.53436
0.889322,0.20522
1.66391,0.54686
1.89725,0.37526
3.03448,0.6902
1.03059,0.49588
1.94111,0.79422
1.75024,0.75742
2.76633,0.83838
3.04223,0.8416
1.52839,0.3501
0.836633,0.32156
1.42782,0.40686
0.777082,0.15794
1.72683,0.53274
1.85678,0.55068
1.44926,0.5012
0.850375,0.403
2.74794,0.6266
2.38745,0.4678
0.978521,0.2493
0.960637,0.4632
0.901968,0.34496
2.80803,0.70952
1.09828,0.38268
1.12965,0.26158
1.42257,0.19388
1.70387,0.7034
1.06806,0.1908
0.901254,0.22854
3.02409,0.91622
2.74768,0.79684
0.894711,0.1828
2.8857,0.73626
1.08213,0.328
1.95655,0.17232
0.782622,0.44194
2.18719,0.69016
0.77519,0.30082
1.66687,0.48598
1.0345,0.46212
1.90061,0.64062
1.13823,0.14814
1.77958,0.5964
1.41078,0.31244
0.843795,0.2419
2.53051,0.40502
0.955604,0.22686
1.41814,0.32342
1.77955,0.62472
1.91988,0.4375
4.10877,0.9158
2.69697,0.56314
2.71033,0.851
1.07845,0.41902
1.76727,0.6023
0.909711,0.36764
1.07224,0.35116
1.89048,0.65572
0.943363,0.28736
0.839116,0.3844
0.941991,0.09766
1.86599,0.54378
1.86274,0.76698
0.897213,0.4091
1.71739,0.59872
1.13473,0.1798
0.847386,0.26102
1.07522,0.3357
1.0894,0.52214
0.965474,0.43792
0.787794,0.13028
0.835811,0.3363
1.0379,0.56022
0.845956,0.43562
1.86973,0.71292
0.956721,0.40246
1.89791,0.67444
2.72681,0.67832
1.04074,0.55126
1.83479,0.54972
2.00132,0.23794
1.09828,0.38268
1.74016,0.72056
1.13516,0.22108
0.961336,0.48282
1.0414,0.0936
4.06895,0.90564
1.14493,0.40154
1.57929,0.40322
1.86456,0.39992
0.956925,0.1339
1.69857,0.58028
0.901886,0.34886
1.88096,0.74226
1.67001,0.21868
1.95615,0.19608
1.75864,0.8862
0.949746,0.29028
0.909493,0.17978
1.76797,0.50078
1.89708,0.28186
1.74833,0.56254
1.82954,0.7553
1.0203,0.18504
0.959497,0.31604
0.895704,0.3913
0.905115,0.35094
2.76533,0.89886
2.87825,0.55808
1.84198,0.65076
2.74753,0.67636
1.74866,0.36136
1.71429,0.7309
1.80247,0.86178
2.87266,0.69182
1.92433,0.81428
0.937746,0.2231
1.01663,0.25112
1.01825,0.19342
1.8529,0.3271
1.79362,0.47104
2.12469,0.35354
1.74841,0.25188
2.73854,0.4836
1.74259,0.68214
0.935528,0.1708
0.956426,0.3123
2.75722,0.72012
1.02731,0.42872
2.82713,0.79826
1.81643,0.75942
1.57366,0.37348
1.02466,0.34358
1.84765,0.56326
1.75879,0.82756
1.08086,0.31376
0.905115,0.12374
1.03532,0.5324
1.4502,0.55892
0.90893,0.19016
1.75468,0.51932
1.77294,0.73932
1.42464,0.41614
1.7101,0.6145
1.73028,0.5697
0.908764,0.5065
2.31004,0.6782
1.91154,0.42392
4.07848,0.91182
1.02998,0.16256
1.56635,0.31198
0.944668,0.17006
1.95666,0.17446
0.839499,0.44184
1.41288,0.39326
1.90051,0.58224
1.59578,0.55154
1.07049,0.23236
1.08271,0.20852
1.917,0.66056
1.4382,0.41996
1.06993,0.1776
0.954741,0.3888
1.04679,0.48578
1.03094,0.09456
1.4382,0.43722
1.74135,0.72962
1.03725,0.32392
4.02925,0.93378
1.66813,0.17304
0.85091,0.43816
1.8651,0.49362
1.6827,0.54588
2.02618,0.4386
2.82767,0.62796
1.08662,0.2449
1.69641,0.6226
0.90039,0.21466
0.836716,0.33446
1.69447,0.50854
1.91663,0.40562
0.955964,0.20716
1.41682,0.52704
1.43175,0.4571
1.75863,0.80678
1.79726,0.237
2.69676,0.58856
4.11374,0.92132
1.90829,0.6533
1.91622,0.67186
0.78073,0.33356
1.41148,0.34124
1.67029,0.50638
1.66583,0.55672
1.86992,0.53238
1.73146,0.13938
0.89551,0.1315
1.9076,0.4843
1.86988,0.25516
1.13947,0.36282
1.95827,0.8702
0.829949,0.26762
1.72902,0.78598
1.66466,0.1709
1.80279,0.75396
0.912384,0.34384
1.60415,0.44906
0.956255,0.41808
1.79069,0.75566
0.897623,0.2643
1.7486,0.79182
0.888005,0.27548
0.83497,0.34374
0.8913,0.38206
0.902749,0.29948
1.90135,0.4994
1.87087,0.79502
1.75365,0.54166
1.84853,0.44918
1.70163,0.70374
0.851773,0.4153
1.99145,0.70526
0.889313,0.2429
1.66169,0.5203
0.884567,0.30478
0.955896,0.3156
1.08922,0.1449
0.908764,0.18958
1.69447,0.5753
1.42333,0.37434
1.74146,0.73668
2.78982,0.73064
1.58118,0.37984
1.03114,0.4381
1.75238,0.33888
1.72811,0.5443
2.52474,0.73026
1.70406,0.33322
1.38903,0.55934
3.00546,0.5559
0.958345,0.42948
0.844444,0.44054
1.83672,0.65284
2.18341,0.59794
1.69098,0.6618
1.91795,0.6039
1.71902,0.71062
1.08564,0.44576
1.88307,0.395
1.12968,0.22976
1.58344,0.43384
0.959614,0.41964
0.907901,0.42032
0.911438,0.41284
1.6608,0.49894
1.021,0.37268
2.7545,0.48776
1.89488,0.26054
2.76437,0.80584
0.901968,0.30568
1.84054,0.60344
0.943445,0.27792
2.7706,0.8585
0.841391,0.35828
0.842255,0.10986
1.80072,0.81646
0.899129,0.37158
1.6636,0.20074
1.87139,0.77002
3.39664,0.90416
1.66197,0.34804
1.80953,0.262
1.0241,0.44724
2.39225,0.70508
1.91222,0.48508
1.79726,0.208
1.79546,0.63386
2.35417,0.64902
1.5226,0.54154
1.39391,0.48574
1.82958,0.7591
0.904371,0.12354
1.02406,0.27048
1.90153,0.54404
1.89712,0.79172
1.01953,0.30288
0.832824,0.33678
1.42035,0.51178
1.73262,0.84898
1.82685,0.28982
0.904641,0.40452
0.889593,0.32192
1.07986,0.16074
1.77576,0.72406
1.12498,0.14968
1.35724,0.24194
0.942697,0.19628
1.84569,0.41978
4.20337,0.90508
1.73868,0.36948
1.68594,0.6309
1.89888,0.75222
1.59336,0.46956
1.8647,0.61558
1.75365,0.19442
0.967599,0.4534
2.02599,0.3669
2.71928,0.44372
1.84831,0.53176
1.97236,0.34672
0.898943,0.17082
2.38118,0.46052
1.80244,0.65804
1.0224,0.1864
0.908343,0.38866
1.71071,0.2608
1.85298,0.79638
0.774321,0.17664
2.43183,0.4136
1.7487,0.80542
1.69087,0.53708
1.89259,0.64592
1.72029,0.52264
0.97304,0.42802
1.59298,0.46106
2.81711,0.76364
0.901885,0.37754
1.79065,0.25468
2.76881,0.78332
1.03372,0.4785
1.95885,0.19422
1.34934,0.26452
0.967451,0.18114
1.75703,0.70284
1.75226,0.61128
0.847425,0.1171
0.952312,0.18974
0.891892,0.32788
2.39297,0.32382
1.07691,0.32084
1.8839,0.17108
2.77197,0.91284
1.08348,0.45216
2.03897,0.43066
1.78283,0.22502
2.49837,0.65874
1.66383,0.54904
2.21492,0.7672
1.67841,0.55864
1.74092,0.1777
2.77877,0.80658
1.88466,0.3532
0.833878,0.20238
0.901968,0.45526
1.42464,0.22484
1.81377,0.5491
0.96114,0.4278
1.13476,0.27546
1.51146,0.4003
1.86502,0.4849
1.59078,0.4199
1.71973,0.44084
0.947908,0.31594
1.07948,0.37402
1.67207,0.39648
0.964764,0.47954
1.79416,0.88182
1.85751,0.46834
