time_day,Building,day_week,num_students
9.0,Kemper,T,0
9.1,Kemper,T,0
9.2,Kemper,T,0
9.3,Kemper,T,0
9.4,Kemper,T,0
9.5,Kemper,T,0
10.0,Kemper,T,68
10.1,Kemper,T,0
10.2,Kemper,T,0
10.3,Kemper,T,0
10.4,Kemper,T,0
10.5,Kemper,T,0
11.0,Kemper,T,0
11.1,Kemper,T,0
11.2,Kemper,T,0
11.3,Kemper,T,68
11.4,Kemper,T,0
11.5,Kemper,T,0
12.0,Kemper,T,0
12.1,Kemper,T,0
12.2,Kemper,T,0
12.3,Kemper,T,0
12.4,Kemper,T,0
12.5,Kemper,T,0
13.0,Kemper,T,26
13.1,Kemper,T,0
13.2,Kemper,T,0
13.3,Kemper,T,0
13.4,Kemper,T,0
13.5,Kemper,T,0
14.0,Kemper,T,0
14.1,Kemper,T,0
14.2,Kemper,T,0
14.3,Kemper,T,86
14.4,Kemper,T,0
14.5,Kemper,T,0
15.0,Kemper,T,0
15.1,Kemper,T,0
15.2,Kemper,T,0
15.3,Kemper,T,0
15.4,Kemper,T,0
15.5,Kemper,T,0
16.0,Kemper,T,28
16.1,Kemper,T,0
16.2,Kemper,T,0
16.3,Kemper,T,0
16.4,Kemper,T,0
16.5,Kemper,T,0
17.0,Kemper,T,15
17.1,Kemper,T,0
17.2,Kemper,T,0
17.3,Kemper,T,0
17.4,Kemper,T,0
17.5,Kemper,T,0
18.0,Kemper,T,7
18.1,Kemper,T,0
18.2,Kemper,T,0
18.3,Kemper,T,0
18.4,Kemper,T,0
18.5,Kemper,T,0
19.0,Kemper,T,0
19.1,Kemper,T,0
19.2,Kemper,T,0
19.3,Kemper,T,0
19.4,Kemper,T,0
19.5,Kemper,T,0
20.0,Kemper,T,0
7.0,Kemper,W,0
7.1,Kemper,W,0
7.2,Kemper,W,0
7.3,Kemper,W,0
7.4,Kemper,W,0
7.5,Kemper,W,0
8.0,Kemper,W,0
8.1,Kemper,W,0
8.2,Kemper,W,0
8.3,Kemper,W,0
8.4,Kemper,W,0
8.5,Kemper,W,0
9.0,Kemper,W,0
9.1,Kemper,W,0
9.2,Kemper,W,0
9.3,Kemper,W,0
9.4,Kemper,W,0
9.5,Kemper,W,0
10.0,Kemper,W,79
10.1,Kemper,W,0
10.2,Kemper,W,0
10.3,Kemper,W,0
10.4,Kemper,W,0
10.5,Kemper,W,0
11.0,Kemper,W,0
11.1,Kemper,W,0
11.2,Kemper,W,0
11.3,Kemper,W,0
11.4,Kemper,W,0
11.5,Kemper,W,0
12.0,Kemper,W,0
12.1,Kemper,W,0
12.2,Kemper,W,0
12.3,Kemper,W,0
12.4,Kemper,W,0
12.5,Kemper,W,0
13.0,Kemper,W,84
13.1,Kemper,W,0
13.2,Kemper,W,0
13.3,Kemper,W,0
13.4,Kemper,W,0
13.5,Kemper,W,0
14.0,Kemper,W,0
14.1,Kemper,W,0
14.2,Kemper,W,0
14.3,Kemper,W,24
14.4,Kemper,W,0
14.5,Kemper,W,0
15.0,Kemper,W,0
15.1,Kemper,W,0
15.2,Kemper,W,0
15.3,Kemper,W,0
15.4,Kemper,W,0
15.5,Kemper,W,0
16.0,Kemper,W,22
16.1,Kemper,W,0
16.2,Kemper,W,0
16.3,Kemper,W,0
16.4,Kemper,W,0
16.5,Kemper,W,0
17.0,Kemper,W,22
17.1,Kemper,W,0
17.2,Kemper,W,0
17.3,Kemper,W,0
17.4,Kemper,W,0
17.5,Kemper,W,0
18.0,Kemper,W,0
18.1,Kemper,W,0
18.2,Kemper,W,0
18.3,Kemper,W,0
18.4,Kemper,W,0
18.5,Kemper,W,0
19.0,Kemper,W,0
19.1,Kemper,W,0
19.2,Kemper,W,0
19.3,Kemper,W,0
19.4,Kemper,W,0
19.5,Kemper,W,0
20.0,Kemper,W,0
7.0,Kemper,H,0
7.1,Kemper,H,0
7.2,Kemper,H,0
7.3,Kemper,H,0
7.4,Kemper,H,0
7.5,Kemper,H,0
8.0,Kemper,H,0
8.1,Kemper,H,0
8.2,Kemper,H,0
8.3,Kemper,H,0
8.4,Kemper,H,0
8.5,Kemper,H,0
9.0,Kemper,H,0
9.1,Kemper,H,0
9.2,Kemper,H,0
9.3,Kemper,H,0
9.4,Kemper,H,0
9.5,Kemper,H,0
10.0,Kemper,H,128
10.1,Kemper,H,0
10.2,Kemper,H,0
10.3,Kemper,H,0
10.4,Kemper,H,0
10.5,Kemper,H,0
11.0,Kemper,H,0
11.1,Kemper,H,0
11.2,Kemper,H,0
11.3,Kemper,H,68
11.4,Kemper,H,0
11.5,Kemper,H,0
12.0,Kemper,H,0
12.1,Kemper,H,0
12.2,Kemper,H,0
12.3,Kemper,H,0
12.4,Kemper,H,0
12.5,Kemper,H,0
13.0,Kemper,H,26
13.1,Kemper,H,0
13.2,Kemper,H,0
13.3,Kemper,H,0
13.4,Kemper,H,0
13.5,Kemper,H,0
14.0,Kemper,H,0
14.1,Kemper,H,0
14.2,Kemper,H,0
14.3,Kemper,H,94
14.4,Kemper,H,0
14.5,Kemper,H,0
15.0,Kemper,H,0
15.1,Kemper,H,0
15.2,Kemper,H,0
15.3,Kemper,H,0
15.4,Kemper,H,0
15.5,Kemper,H,0
16.0,Kemper,H,24
16.1,Kemper,H,0
16.2,Kemper,H,0
16.3,Kemper,H,0
16.4,Kemper,H,0
16.5,Kemper,H,0
17.0,Kemper,H,11
17.1,Kemper,H,0
17.2,Kemper,H,0
17.3,Kemper,H,0
17.4,Kemper,H,0
17.5,Kemper,H,0
18.0,Kemper,H,0
18.1,Kemper,H,0
18.2,Kemper,H,0
18.3,Kemper,H,0
18.4,Kemper,H,0
18.5,Kemper,H,0
19.0,Kemper,H,0
19.1,Kemper,H,0
19.2,Kemper,H,0
19.3,Kemper,H,0
19.4,Kemper,H,0
19.5,Kemper,H,0
20.0,Kemper,H,0
7.0,Kemper,F,0
7.1,Kemper,F,0
7.2,Kemper,F,0
7.3,Kemper,F,0
7.4,Kemper,F,0
7.5,Kemper,F,0
8.0,Kemper,F,0
8.1,Kemper,F,0
8.2,Kemper,F,0
8.3,Kemper,F,0
8.4,Kemper,F,0
8.5,Kemper,F,0
9.0,Kemper,F,18
9.1,Kemper,F,0
9.2,Kemper,F,0
9.3,Kemper,F,0
9.4,Kemper,F,0
9.5,Kemper,F,0
10.0,Kemper,F,38
10.1,Kemper,F,0
10.2,Kemper,F,0
10.3,Kemper,F,0
10.4,Kemper,F,0
10.5,Kemper,F,0
11.0,Kemper,F,33
11.1,Kemper,F,0
11.2,Kemper,F,0
11.3,Kemper,F,0
11.4,Kemper,F,0
11.5,Kemper,F,0
12.0,Kemper,F,21
12.1,Kemper,F,0
12.2,Kemper,F,0
12.3,Kemper,F,0
12.4,Kemper,F,0
12.5,Kemper,F,0
13.0,Kemper,F,0
13.1,Kemper,F,0
13.2,Kemper,F,0
13.3,Kemper,F,0
13.4,Kemper,F,0
13.5,Kemper,F,0
14.0,Kemper,F,0
14.1,Kemper,F,0
14.2,Kemper,F,0
14.3,Kemper,F,0
14.4,Kemper,F,0
14.5,Kemper,F,0
15.0,Kemper,F,0
15.1,Kemper,F,0
15.2,Kemper,F,0
15.3,Kemper,F,0
15.4,Kemper,F,0
15.5,Kemper,F,0
16.0,Kemper,F,0
16.1,Kemper,F,0
16.2,Kemper,F,0
16.3,Kemper,F,0
16.4,Kemper,F,0
16.5,Kemper,F,0
17.0,Kemper,F,0
17.1,Kemper,F,0
17.2,Kemper,F,0
17.3,Kemper,F,0
17.4,Kemper,F,0
17.5,Kemper,F,0
18.0,Kemper,F,0
18.1,Kemper,F,0
18.2,Kemper,F,0
18.3,Kemper,F,0
18.4,Kemper,F,0
18.5,Kemper,F,0
19.0,Kemper,F,0
19.1,Kemper,F,0
19.2,Kemper,F,0
19.3,Kemper,F,0
19.4,Kemper,F,0
19.5,Kemper,F,0
20.0,Kemper,F,0
7.0,L Ctr,M,0
7.1,L Ctr,M,0
7.2,L Ctr,M,0
7.3,L Ctr,M,0
7.4,L Ctr,M,0
7.5,L Ctr,M,0
8.0,L Ctr,M,0
8.1,L Ctr,M,0
8.2,L Ctr,M,0
8.3,L Ctr,M,0
8.4,L Ctr,M,0
8.5,L Ctr,M,0
9.0,L Ctr,M,0
9.1,L Ctr,M,0
9.2,L Ctr,M,0
9.3,L Ctr,M,0
9.4,L Ctr,M,0
9.5,L Ctr,M,0
10.0,L Ctr,M,0
10.1,L Ctr,M,0
10.2,L Ctr,M,0
10.3,L Ctr,M,0
10.4,L Ctr,M,0
10.5,L Ctr,M,0
11.0,L Ctr,M,0
11.1,L Ctr,M,0
11.2,L Ctr,M,0
11.3,L Ctr,M,0
11.4,L Ctr,M,0
11.5,L Ctr,M,0
12.0,L Ctr,M,0
12.1,L Ctr,M,0
12.2,L Ctr,M,0
12.3,L Ctr,M,0
12.4,L Ctr,M,0
12.5,L Ctr,M,0
13.0,L Ctr,M,0
13.1,L Ctr,M,0
13.2,L Ctr,M,0
13.3,L Ctr,M,0
13.4,L Ctr,M,0
13.5,L Ctr,M,0
14.0,L Ctr,M,0
14.1,L Ctr,M,0
14.2,L Ctr,M,0
14.3,L Ctr,M,0
14.4,L Ctr,M,0
14.5,L Ctr,M,0
15.0,L Ctr,M,0
15.1,L Ctr,M,0
15.2,L Ctr,M,0
15.3,L Ctr,M,0
15.4,L Ctr,M,0
15.5,L Ctr,M,0
16.0,L Ctr,M,0
16.1,L Ctr,M,0
16.2,L Ctr,M,0
16.3,L Ctr,M,0
16.4,L Ctr,M,0
16.5,L Ctr,M,0
17.0,L Ctr,M,0
17.1,L Ctr,M,0
17.2,L Ctr,M,0
17.3,L Ctr,M,0
17.4,L Ctr,M,0
17.5,L Ctr,M,0
18.0,L Ctr,M,0
18.1,L Ctr,M,0
18.2,L Ctr,M,0
18.3,L Ctr,M,0
18.4,L Ctr,M,0
18.5,L Ctr,M,0
19.0,L Ctr,M,0
19.1,L Ctr,M,0
19.2,L Ctr,M,0
19.3,L Ctr,M,0
19.4,L Ctr,M,0
19.5,L Ctr,M,0
20.0,L Ctr,M,0
7.0,L Ctr,T,0
7.1,L Ctr,T,0
7.2,L Ctr,T,0
7.3,L Ctr,T,0
7.4,L Ctr,T,0
7.5,L Ctr,T,0
8.0,L Ctr,T,0
8.1,L Ctr,T,0
8.2,L Ctr,T,0
8.3,L Ctr,T,0
8.4,L Ctr,T,0
8.5,L Ctr,T,0
9.0,L Ctr,T,0
9.1,L Ctr,T,0
9.2,L Ctr,T,0
9.3,L Ctr,T,0
9.4,L Ctr,T,0
9.5,L Ctr,T,0
10.0,L Ctr,T,0
10.1,L Ctr,T,0
10.2,L Ctr,T,0
10.3,L Ctr,T,0
10.4,L Ctr,T,0
10.5,L Ctr,T,0
11.0,L Ctr,T,0
11.1,L Ctr,T,0
11.2,L Ctr,T,0
11.3,L Ctr,T,0
11.4,L Ctr,T,0
11.5,L Ctr,T,0
12.0,L Ctr,T,0
12.1,L Ctr,T,0
12.2,L Ctr,T,0
12.3,L Ctr,T,0
12.4,L Ctr,T,0
12.5,L Ctr,T,0
13.0,L Ctr,T,0
13.1,L Ctr,T,0
13.2,L Ctr,T,0
13.3,L Ctr,T,0
13.4,L Ctr,T,0
13.5,L Ctr,T,0
14.0,L Ctr,T,0
14.1,L Ctr,T,0
14.2,L Ctr,T,0
14.3,L Ctr,T,0
14.4,L Ctr,T,0
14.5,L Ctr,T,0
15.0,L Ctr,T,0
15.1,L Ctr,T,0
15.2,L Ctr,T,0
15.3,L Ctr,T,0
15.4,L Ctr,T,0
15.5,L Ctr,T,0
16.0,L Ctr,T,0
16.1,L Ctr,T,0
16.2,L Ctr,T,0
16.3,L Ctr,T,0
16.4,L Ctr,T,0
16.5,L Ctr,T,0
17.0,L Ctr,T,0
17.1,L Ctr,T,0
17.2,L Ctr,T,0
17.3,L Ctr,T,0
17.4,L Ctr,T,0
17.5,L Ctr,T,0
18.0,L Ctr,T,0
18.1,L Ctr,T,0
18.2,L Ctr,T,0
18.3,L Ctr,T,0
18.4,L Ctr,T,0
18.5,L Ctr,T,0
19.0,L Ctr,T,0
19.1,L Ctr,T,0
19.2,L Ctr,T,0
19.3,L Ctr,T,0
19.4,L Ctr,T,0
19.5,L Ctr,T,0
20.0,L Ctr,T,0
7.0,L Ctr,W,0
7.1,L Ctr,W,0
7.2,L Ctr,W,0
7.3,L Ctr,W,0
7.4,L Ctr,W,0
7.5,L Ctr,W,0
8.0,L Ctr,W,0
8.1,L Ctr,W,0
8.2,L Ctr,W,0
8.3,L Ctr,W,0
8.4,L Ctr,W,0
8.5,L Ctr,W,0
9.0,L Ctr,W,0
9.1,L Ctr,W,0
9.2,L Ctr,W,0
9.3,L Ctr,W,0
9.4,L Ctr,W,0
9.5,L Ctr,W,0
10.0,L Ctr,W,0
10.1,L Ctr,W,0
10.2,L Ctr,W,0
10.3,L Ctr,W,0
10.4,L Ctr,W,0
10.5,L Ctr,W,0
11.0,L Ctr,W,0
11.1,L Ctr,W,0
11.2,L Ctr,W,0
11.3,L Ctr,W,0
11.4,L Ctr,W,0
11.5,L Ctr,W,0
12.0,L Ctr,W,0
12.1,L Ctr,W,0
12.2,L Ctr,W,0
12.3,L Ctr,W,0
12.4,L Ctr,W,0
12.5,L Ctr,W,0
13.0,L Ctr,W,0
13.1,L Ctr,W,0
13.2,L Ctr,W,0
13.3,L Ctr,W,0
13.4,L Ctr,W,0
13.5,L Ctr,W,0
14.0,L Ctr,W,0
14.1,L Ctr,W,0
14.2,L Ctr,W,0
14.3,L Ctr,W,0
14.4,L Ctr,W,0
14.5,L Ctr,W,0
15.0,L Ctr,W,0
15.1,L Ctr,W,0
15.2,L Ctr,W,0
15.3,L Ctr,W,0
15.4,L Ctr,W,0
15.5,L Ctr,W,0
16.0,L Ctr,W,0
16.1,L Ctr,W,0
16.2,L Ctr,W,0
16.3,L Ctr,W,0
16.4,L Ctr,W,0
16.5,L Ctr,W,0
17.0,L Ctr,W,0
17.1,L Ctr,W,0
17.2,L Ctr,W,0
17.3,L Ctr,W,0
17.4,L Ctr,W,0
17.5,L Ctr,W,0
18.0,L Ctr,W,0
18.1,L Ctr,W,0
18.2,L Ctr,W,0
18.3,L Ctr,W,0
18.4,L Ctr,W,0
18.5,L Ctr,W,0
19.0,L Ctr,W,0
19.1,L Ctr,W,0
19.2,L Ctr,W,0
19.3,L Ctr,W,0
19.4,L Ctr,W,0
19.5,L Ctr,W,0
20.0,L Ctr,W,0
7.0,L Ctr,H,0
7.1,L Ctr,H,0
7.2,L Ctr,H,0
7.3,L Ctr,H,0
7.4,L Ctr,H,0
7.5,L Ctr,H,0
8.0,L Ctr,H,0
8.1,L Ctr,H,0
8.2,L Ctr,H,0
8.3,L Ctr,H,0
8.4,L Ctr,H,0
8.5,L Ctr,H,0
9.0,L Ctr,H,0
9.1,L Ctr,H,0
9.2,L Ctr,H,0
9.3,L Ctr,H,0
9.4,L Ctr,H,0
9.5,L Ctr,H,0
10.0,L Ctr,H,0
10.1,L Ctr,H,0
10.2,L Ctr,H,0
10.3,L Ctr,H,0
10.4,L Ctr,H,0
10.5,L Ctr,H,0
11.0,L Ctr,H,0
11.1,L Ctr,H,0
11.2,L Ctr,H,0
11.3,L Ctr,H,0
11.4,L Ctr,H,0
11.5,L Ctr,H,0
12.0,L Ctr,H,0
12.1,L Ctr,H,0
12.2,L Ctr,H,0
12.3,L Ctr,H,0
12.4,L Ctr,H,0
12.5,L Ctr,H,0
13.0,L Ctr,H,0
13.1,L Ctr,H,0
13.2,L Ctr,H,0
13.3,L Ctr,H,0
13.4,L Ctr,H,0
13.5,L Ctr,H,0
14.0,L Ctr,H,0
14.1,L Ctr,H,0
14.2,L Ctr,H,0
14.3,L Ctr,H,0
14.4,L Ctr,H,0
14.5,L Ctr,H,0
15.0,L Ctr,H,0
15.1,L Ctr,H,0
15.2,L Ctr,H,0
15.3,L Ctr,H,0
15.4,L Ctr,H,0
15.5,L Ctr,H,0
16.0,L Ctr,H,0
16.1,L Ctr,H,0
16.2,L Ctr,H,0
16.3,L Ctr,H,0
16.4,L Ctr,H,0
16.5,L Ctr,H,0
17.0,L Ctr,H,0
17.1,L Ctr,H,0
17.2,L Ctr,H,0
17.3,L Ctr,H,0
17.4,L Ctr,H,0
17.5,L Ctr,H,0
18.0,L Ctr,H,0
18.1,L Ctr,H,0
18.2,L Ctr,H,0
18.3,L Ctr,H,0
18.4,L Ctr,H,0
18.5,L Ctr,H,0
19.0,L Ctr,H,0
19.1,L Ctr,H,0
19.2,L Ctr,H,0
19.3,L Ctr,H,0
19.4,L Ctr,H,0
19.5,L Ctr,H,0
20.0,L Ctr,H,0
7.0,L Ctr,F,0
7.1,L Ctr,F,0
7.2,L Ctr,F,0
7.3,L Ctr,F,0
7.4,L Ctr,F,0
7.5,L Ctr,F,0
8.0,L Ctr,F,0
8.1,L Ctr,F,0
8.2,L Ctr,F,0
8.3,L Ctr,F,0
8.4,L Ctr,F,0
8.5,L Ctr,F,0
9.0,L Ctr,F,0
9.1,L Ctr,F,0
9.2,L Ctr,F,0
9.3,L Ctr,F,0
9.4,L Ctr,F,0
9.5,L Ctr,F,0
10.0,L Ctr,F,0
10.1,L Ctr,F,0
10.2,L Ctr,F,0
10.3,L Ctr,F,0
10.4,L Ctr,F,0
10.5,L Ctr,F,0
11.0,L Ctr,F,0
11.1,L Ctr,F,0
11.2,L Ctr,F,0
11.3,L Ctr,F,0
11.4,L Ctr,F,0
11.5,L Ctr,F,0
12.0,L Ctr,F,0
12.1,L Ctr,F,0
12.2,L Ctr,F,0
12.3,L Ctr,F,0
12.4,L Ctr,F,0
12.5,L Ctr,F,0
13.0,L Ctr,F,0
13.1,L Ctr,F,0
13.2,L Ctr,F,0
13.3,L Ctr,F,0
13.4,L Ctr,F,0
13.5,L Ctr,F,0
14.0,L Ctr,F,0
14.1,L Ctr,F,0
14.2,L Ctr,F,0
14.3,L Ctr,F,0
14.4,L Ctr,F,0
14.5,L Ctr,F,0
15.0,L Ctr,F,0
15.1,L Ctr,F,0
15.2,L Ctr,F,0
15.3,L Ctr,F,0
15.4,L Ctr,F,0
15.5,L Ctr,F,0
16.0,L Ctr,F,0
16.1,L Ctr,F,0
16.2,L Ctr,F,0
16.3,L Ctr,F,0
16.4,L Ctr,F,0
16.5,L Ctr,F,0
17.0,L Ctr,F,0
17.1,L Ctr,F,0
17.2,L Ctr,F,0
17.3,L Ctr,F,0
17.4,L Ctr,F,0
17.5,L Ctr,F,0
18.0,L Ctr,F,0
18.1,L Ctr,F,0
18.2,L Ctr,F,0
18.3,L Ctr,F,0
18.4,L Ctr,F,0
18.5,L Ctr,F,0
19.0,L Ctr,F,0
19.1,L Ctr,F,0
19.2,L Ctr,F,0
19.3,L Ctr,F,0
19.4,L Ctr,F,0
19.5,L Ctr,F,0
20.0,L Ctr,F,0
7.0,LAW   Remote,M,0
7.1,LAW   Remote,M,0
7.2,LAW   Remote,M,0
7.3,LAW   Remote,M,0
7.4,LAW   Remote,M,0
7.5,LAW   Remote,M,0
8.0,LAW   Remote,M,0
8.1,LAW   Remote,M,0
8.2,LAW   Remote,M,0
8.3,LAW   Remote,M,0
8.4,LAW   Remote,M,0
8.5,LAW   Remote,M,0
9.0,LAW   Remote,M,0
9.1,LAW   Remote,M,0
9.2,LAW   Remote,M,0
9.3,LAW   Remote,M,0
9.4,LAW   Remote,M,0
9.5,LAW   Remote,M,0
10.0,LAW   Remote,M,0
10.1,LAW   Remote,M,0
10.2,LAW   Remote,M,0
10.3,LAW   Remote,M,0
10.4,LAW   Remote,M,0
10.5,LAW   Remote,M,0
11.0,LAW   Remote,M,0
11.1,LAW   Remote,M,0
11.2,LAW   Remote,M,0
11.3,LAW   Remote,M,0
11.4,LAW   Remote,M,0
11.5,LAW   Remote,M,0
12.0,LAW   Remote,M,0
12.1,LAW   Remote,M,0
12.2,LAW   Remote,M,0
12.3,LAW   Remote,M,0
12.4,LAW   Remote,M,0
12.5,LAW   Remote,M,0
13.0,LAW   Remote,M,0
13.1,LAW   Remote,M,0
13.2,LAW   Remote,M,0
13.3,LAW   Remote,M,0
13.4,LAW   Remote,M,0
13.5,LAW   Remote,M,0
14.0,LAW   Remote,M,0
14.1,LAW   Remote,M,0
14.2,LAW   Remote,M,0
14.3,LAW   Remote,M,0
14.4,LAW   Remote,M,0
14.5,LAW   Remote,M,0
15.0,LAW   Remote,M,0
15.1,LAW   Remote,M,0
15.2,LAW   Remote,M,0
15.3,LAW   Remote,M,0
15.4,LAW   Remote,M,0
15.5,LAW   Remote,M,0
16.0,LAW   Remote,M,0
16.1,LAW   Remote,M,0
16.2,LAW   Remote,M,0
16.3,LAW   Remote,M,0
16.4,LAW   Remote,M,0
16.5,LAW   Remote,M,0
17.0,LAW   Remote,M,0
17.1,LAW   Remote,M,0
17.2,LAW   Remote,M,0
17.3,LAW   Remote,M,0
17.4,LAW   Remote,M,0
17.5,LAW   Remote,M,0
18.0,LAW   Remote,M,0
18.1,LAW   Remote,M,0
18.2,LAW   Remote,M,0
18.3,LAW   Remote,M,0
18.4,LAW   Remote,M,0
18.5,LAW   Remote,M,0
19.0,LAW   Remote,M,0
19.1,LAW   Remote,M,0
19.2,LAW   Remote,M,0
19.3,LAW   Remote,M,0
19.4,LAW   Remote,M,0
19.5,LAW   Remote,M,0
20.0,LAW   Remote,M,0
7.0,LAW   Remote,T,0
7.1,LAW   Remote,T,0
7.2,LAW   Remote,T,0
7.3,LAW   Remote,T,0
7.4,LAW   Remote,T,0
7.5,LAW   Remote,T,0
8.0,LAW   Remote,T,0
8.1,LAW   Remote,T,0
8.2,LAW   Remote,T,0
8.3,LAW   Remote,T,0
8.4,LAW   Remote,T,0
8.5,LAW   Remote,T,0
9.0,LAW   Remote,T,0
9.1,LAW   Remote,T,0
9.2,LAW   Remote,T,0
9.3,LAW   Remote,T,0
9.4,LAW   Remote,T,0
9.5,LAW   Remote,T,0
10.0,LAW   Remote,T,0
10.1,LAW   Remote,T,0
10.2,LAW   Remote,T,0
10.3,LAW   Remote,T,0
10.4,LAW   Remote,T,0
10.5,LAW   Remote,T,0
11.0,LAW   Remote,T,0
11.1,LAW   Remote,T,0
11.2,LAW   Remote,T,0
11.3,LAW   Remote,T,0
11.4,LAW   Remote,T,0
11.5,LAW   Remote,T,0
12.0,LAW   Remote,T,0
12.1,LAW   Remote,T,0
12.2,LAW   Remote,T,0
12.3,LAW   Remote,T,0
12.4,LAW   Remote,T,0
12.5,LAW   Remote,T,0
13.0,LAW   Remote,T,0
13.1,LAW   Remote,T,0
13.2,LAW   Remote,T,0
13.3,LAW   Remote,T,0
13.4,LAW   Remote,T,0
13.5,LAW   Remote,T,0
14.0,LAW   Remote,T,0
14.1,LAW   Remote,T,0
14.2,LAW   Remote,T,0
14.3,LAW   Remote,T,0
14.4,LAW   Remote,T,0
14.5,LAW   Remote,T,0
15.0,LAW   Remote,T,0
15.1,LAW   Remote,T,0
15.2,LAW   Remote,T,0
15.3,LAW   Remote,T,0
15.4,LAW   Remote,T,0
15.5,LAW   Remote,T,0
16.0,LAW   Remote,T,0
16.1,LAW   Remote,T,0
16.2,LAW   Remote,T,0
16.3,LAW   Remote,T,0
16.4,LAW   Remote,T,0
16.5,LAW   Remote,T,0
17.0,LAW   Remote,T,0
17.1,LAW   Remote,T,0
17.2,LAW   Remote,T,0
17.3,LAW   Remote,T,0
17.4,LAW   Remote,T,0
17.5,LAW   Remote,T,0
18.0,LAW   Remote,T,0
18.1,LAW   Remote,T,0
18.2,LAW   Remote,T,0
18.3,LAW   Remote,T,0
18.4,LAW   Remote,T,0
18.5,LAW   Remote,T,0
19.0,LAW   Remote,T,0
19.1,LAW   Remote,T,0
19.2,LAW   Remote,T,0
19.3,LAW   Remote,T,0
19.4,LAW   Remote,T,0
19.5,LAW   Remote,T,0
20.0,LAW   Remote,T,0
7.0,LAW   Remote,W,0
7.1,LAW   Remote,W,0
7.2,LAW   Remote,W,0
7.3,LAW   Remote,W,0
7.4,LAW   Remote,W,0
7.5,LAW   Remote,W,0
8.0,LAW   Remote,W,0
8.1,LAW   Remote,W,0
8.2,LAW   Remote,W,0
8.3,LAW   Remote,W,0
8.4,LAW   Remote,W,0
8.5,LAW   Remote,W,0
9.0,LAW   Remote,W,0
9.1,LAW   Remote,W,0
9.2,LAW   Remote,W,0
9.3,LAW   Remote,W,0
9.4,LAW   Remote,W,0
9.5,LAW   Remote,W,0
10.0,LAW   Remote,W,0
10.1,LAW   Remote,W,0
10.2,LAW   Remote,W,0
10.3,LAW   Remote,W,0
10.4,LAW   Remote,W,0
10.5,LAW   Remote,W,0
11.0,LAW   Remote,W,0
11.1,LAW   Remote,W,0
11.2,LAW   Remote,W,0
11.3,LAW   Remote,W,0
11.4,LAW   Remote,W,0
11.5,LAW   Remote,W,0
12.0,LAW   Remote,W,0
12.1,LAW   Remote,W,0
12.2,LAW   Remote,W,0
12.3,LAW   Remote,W,0
12.4,LAW   Remote,W,0
12.5,LAW   Remote,W,0
13.0,LAW   Remote,W,0
13.1,LAW   Remote,W,0
13.2,LAW   Remote,W,0
13.3,LAW   Remote,W,0
13.4,LAW   Remote,W,0
13.5,LAW   Remote,W,0
14.0,LAW   Remote,W,0
14.1,LAW   Remote,W,0
14.2,LAW   Remote,W,0
14.3,LAW   Remote,W,0
14.4,LAW   Remote,W,0
14.5,LAW   Remote,W,0
15.0,LAW   Remote,W,0
15.1,LAW   Remote,W,0
15.2,LAW   Remote,W,0
15.3,LAW   Remote,W,0
15.4,LAW   Remote,W,0
15.5,LAW   Remote,W,0
16.0,LAW   Remote,W,0
16.1,LAW   Remote,W,0
16.2,LAW   Remote,W,0
16.3,LAW   Remote,W,0
16.4,LAW   Remote,W,0
16.5,LAW   Remote,W,0
17.0,LAW   Remote,W,0
17.1,LAW   Remote,W,0
17.2,LAW   Remote,W,0
17.3,LAW   Remote,W,0
17.4,LAW   Remote,W,0
17.5,LAW   Remote,W,0
18.0,LAW   Remote,W,0
18.1,LAW   Remote,W,0
18.2,LAW   Remote,W,0
18.3,LAW   Remote,W,0
18.4,LAW   Remote,W,0
18.5,LAW   Remote,W,0
19.0,LAW   Remote,W,0
19.1,LAW   Remote,W,0
19.2,LAW   Remote,W,0
19.3,LAW   Remote,W,0
19.4,LAW   Remote,W,0
19.5,LAW   Remote,W,0
20.0,LAW   Remote,W,0
7.0,LAW   Remote,H,0
7.1,LAW   Remote,H,0
7.2,LAW   Remote,H,0
7.3,LAW   Remote,H,0
7.4,LAW   Remote,H,0
7.5,LAW   Remote,H,0
8.0,LAW   Remote,H,0
8.1,LAW   Remote,H,0
8.2,LAW   Remote,H,0
8.3,LAW   Remote,H,0
8.4,LAW   Remote,H,0
8.5,LAW   Remote,H,0
9.0,LAW   Remote,H,0
9.1,LAW   Remote,H,0
9.2,LAW   Remote,H,0
9.3,LAW   Remote,H,0
9.4,LAW   Remote,H,0
9.5,LAW   Remote,H,0
10.0,LAW   Remote,H,0
10.1,LAW   Remote,H,0
10.2,LAW   Remote,H,0
10.3,LAW   Remote,H,0
10.4,LAW   Remote,H,0
10.5,LAW   Remote,H,0
11.0,LAW   Remote,H,0
11.1,LAW   Remote,H,0
11.2,LAW   Remote,H,0
11.3,LAW   Remote,H,0
11.4,LAW   Remote,H,0
11.5,LAW   Remote,H,0
12.0,LAW   Remote,H,0
12.1,LAW   Remote,H,0
12.2,LAW   Remote,H,0
12.3,LAW   Remote,H,0
12.4,LAW   Remote,H,0
12.5,LAW   Remote,H,0
13.0,LAW   Remote,H,0
13.1,LAW   Remote,H,0
13.2,LAW   Remote,H,0
13.3,LAW   Remote,H,0
13.4,LAW   Remote,H,0
13.5,LAW   Remote,H,0
14.0,LAW   Remote,H,0
14.1,LAW   Remote,H,0
